row,val1,val2,val3,val4,val5,val6,val7,val8,val9,val10,val11,val12,val13,val14,val15,val16,val17,val18,val19,val20,val21,val22,val23,val24
1,15,4,36,32,29,18,14,12,55,5,74,68,69,75,33,39,2,73,13,46,42,45,35,27
2,29,58,36,1,21,55,44,73,20,28,69,14,6,25,7,23,70,60,39,17,52,3,47,30
3,69,16,49,11,71,38,47,25,9,6,30,70,66,55,15,56,7,68,18,65,41,54,24,72
4,48,46,27,35,10,22,69,32,21,60,49,72,66,41,45,36,15,44,67,54,50,55,4,59
5,5,41,52,35,9,28,74,70,64,51,59,19,17,71,16,48,36,72,63,60,38,68,55,26
6,47,29,18,66,64,12,7,15,20,21,55,9,25,63,39,30,34,17,36,56,1,44,75,8
7,69,35,44,15,38,56,21,59,1,34,65,23,33,68,7,70,41,20,54,62,63,39,13,10
8,48,21,70,68,1,42,63,3,15,47,40,31,4,16,57,37,6,59,66,32,53,5,49,35
9,17,75,61,71,22,34,68,55,28,26,40,52,43,42,24,29,58,70,60,8,16,15,5,72
10,3,71,30,29,1,10,8,73,9,5,43,70,33,16,18,65,32,14,35,67,47,37,54,31
11,32,61,53,25,13,71,56,46,55,73,60,7,44,42,62,64,4,26,47,22,52,65,16,70
12,25,69,58,18,55,24,36,60,32,10,57,13,4,42,35,54,1,6,49,71,16,11,27,67
13,62,28,52,8,22,49,1,50,34,59,37,55,45,75,47,51,36,43,46,32,10,13,19,14
14,8,70,75,41,73,7,62,65,21,71,11,24,5,39,63,44,56,16,26,66,37,58,38,69
15,6,11,54,67,41,34,27,71,31,70,51,17,43,42,20,30,21,49,5,1,60,40,37,7
16,10,69,28,65,34,17,45,9,32,48,37,21,29,54,35,46,20,40,52,42,71,1,43,36
17,39,14,18,34,15,74,20,35,37,27,44,66,65,41,55,17,33,32,60,61,4,6,62,28
18,36,6,1,43,17,34,21,57,55,2,15,10,61,68,45,58,64,35,3,54,24,38,75,59
19,56,17,6,40,47,73,46,27,32,14,69,53,63,72,48,10,16,75,11,52,58,12,68,2
20,23,43,53,32,35,21,14,49,5,61,29,26,73,59,30,75,20,63,51,56,15,55,2,74
21,25,52,43,36,9,72,45,66,74,73,4,15,57,17,12,38,62,3,7,39,28,23,47,51
22,41,56,66,15,50,25,33,6,74,1,26,47,28,5,61,43,59,22,40,21,60,8,64,20
23,65,40,53,42,52,38,17,25,54,49,23,39,26,36,67,1,20,19,14,28,51,70,64,72
24,42,60,57,73,28,66,61,22,11,37,43,12,53,69,49,16,44,20,15,52,13,10,2,3
25,32,61,10,59,54,25,50,64,52,75,19,1,58,49,56,69,57,7,60,28,15,12,67,45
26,67,60,7,72,32,16,59,18,74,41,57,55,54,69,36,29,58,11,48,56,31,75,17,49
27,32,36,67,63,31,74,57,10,37,71,35,43,21,58,65,6,9,68,15,25,45,62,46,14
28,9,54,53,43,70,60,74,8,27,69,50,3,55,57,49,37,25,31,1,23,20,61,59,67
29,69,70,29,63,73,35,56,72,4,50,44,52,47,11,54,30,59,9,40,74,2,26,38,37
30,4,11,55,18,60,24,7,34,49,42,28,59,21,22,67,57,25,72,61,54,27,17,6,31
31,3,70,7,45,29,9,6,4,32,26,75,20,16,74,31,43,8,37,14,30,72,17,50,24
32,22,15,21,40,14,4,72,49,51,26,10,32,7,45,50,20,55,44,39,52,8,67,37,54
33,6,45,69,55,48,9,65,44,2,54,63,14,28,62,24,41,58,66,30,46,10,73,12,47
34,67,35,69,62,60,56,74,42,32,12,36,58,16,49,30,37,40,43,25,22,2,75,21,66
35,63,28,46,34,44,36,70,2,67,25,11,31,47,27,32,69,49,16,45,64,42,73,61,29
36,3,12,38,29,52,32,40,48,61,45,55,43,23,66,30,18,20,17,15,8,47,13,21,56
37,69,24,25,28,62,36,68,37,13,73,38,30,74,12,20,1,46,35,9,18,3,4,70,19
38,17,63,14,2,37,61,62,57,44,24,7,33,70,56,31,8,53,5,26,32,58,71,41,67
39,7,20,74,39,11,32,16,54,29,49,58,57,73,56,38,28,63,37,40,4,64,48,75,66
40,27,28,34,11,21,31,23,10,71,1,53,58,45,39,70,19,3,15,60,46,57,63,30,5
41,30,34,26,55,15,70,29,20,35,19,10,8,11,51,68,39,48,53,37,66,69,64,75,45
42,39,52,35,65,70,64,57,11,6,56,42,33,2,67,15,44,54,66,37,38,63,49,60,18
43,74,6,23,61,67,57,36,24,56,63,12,72,73,27,22,21,43,7,55,11,64,62,45,32
44,37,52,71,5,59,12,41,33,42,15,74,1,43,56,35,30,27,4,13,34,24,40,49,32
45,57,7,27,35,71,17,37,75,63,16,4,31,46,11,20,36,1,60,73,6,15,54,8,30
46,16,20,64,38,66,35,54,62,61,32,59,19,25,13,65,39,33,48,57,9,5,18,50,51
47,54,44,65,35,1,37,39,63,20,58,62,45,22,36,49,72,25,30,21,56,13,64,16,70
48,50,30,53,6,41,61,49,75,20,64,5,17,33,62,38,22,56,7,59,55,29,58,34,74
49,2,19,53,20,10,61,34,44,51,11,43,49,62,21,41,46,57,64,32,56,35,3,40,5
50,31,37,30,12,56,13,70,57,22,39,4,6,21,51,65,19,23,24,28,10,16,34,27,74
51,24,22,23,11,49,31,64,19,30,60,33,59,17,43,1,58,52,67,68,44,35,72,5,29
52,45,39,55,33,59,74,26,50,62,14,31,49,37,23,63,19,75,60,2,54,43,69,18,1
53,73,7,64,37,30,46,29,25,33,18,13,6,20,51,69,3,38,24,47,9,75,19,21,48
54,54,23,26,17,70,47,68,65,35,22,33,62,64,52,19,48,56,66,63,8,30,5,10,49
55,29,51,72,47,12,74,2,34,16,59,48,68,38,25,53,41,24,7,44,15,31,69,40,36
56,42,29,9,60,39,53,15,18,6,5,71,64,8,7,16,57,35,73,25,30,24,43,48,45
57,70,54,20,74,13,63,53,36,5,48,28,57,29,61,16,55,24,7,44,59,35,42,23,4
58,51,36,25,16,59,12,28,3,7,43,32,17,75,37,14,5,54,49,74,61,38,56,53,15
59,43,19,1,36,74,17,33,23,15,4,70,2,68,51,62,16,38,21,64,12,65,66,9,48
60,54,68,15,9,61,58,47,66,14,70,65,29,71,40,3,69,51,56,43,34,20,30,42,2
61,8,62,52,55,14,63,57,10,11,42,19,9,64,18,40,41,38,36,46,21,25,39,34,65
62,59,65,56,13,15,28,73,58,30,53,44,75,26,27,47,7,21,70,64,43,17,24,10,74
63,61,9,12,11,73,56,13,48,17,8,43,16,27,23,70,65,49,28,75,47,4,19,39,20
64,46,14,65,28,20,62,29,74,45,48,15,36,37,73,52,72,55,64,50,53,40,59,44,42
65,72,4,35,74,24,73,40,44,45,1,71,19,37,43,26,5,10,48,41,2,6,58,34,14
66,49,54,59,44,21,48,40,42,11,7,20,71,75,69,4,72,6,18,29,43,28,32,39,57
67,54,35,28,66,15,45,56,71,37,63,40,6,68,26,39,4,1,14,20,58,50,9,49,17
68,38,42,16,1,64,56,23,17,49,30,65,46,5,26,70,48,3,28,2,66,63,21,37,58
69,74,52,54,38,15,75,3,42,22,59,47,12,28,55,7,16,63,72,26,34,6,57,20,48
70,44,29,43,22,10,66,15,68,70,25,45,65,47,62,53,42,61,71,16,7,58,17,13,12
71,20,10,23,64,60,58,42,41,75,57,9,61,29,68,67,51,18,38,4,73,33,5,72,30
72,58,5,8,48,37,10,12,65,50,60,6,75,59,52,71,42,13,21,39,31,33,70,4,29
73,14,44,11,65,23,6,32,57,68,21,47,48,59,19,25,27,50,22,74,39,4,51,41,42
74,43,9,75,13,50,37,33,20,73,11,19,45,68,62,42,64,67,26,74,39,46,6,63,36
75,49,43,17,68,12,55,66,47,3,72,40,24,61,14,22,50,32,13,15,9,10,5,19,51
76,13,65,70,68,5,44,17,49,20,21,24,22,47,29,3,27,74,73,63,16,62,40,19,72
77,58,30,69,31,40,61,25,48,57,60,37,49,33,34,27,11,53,13,52,39,9,17,4,42
78,62,48,71,14,67,16,37,11,21,35,58,19,54,28,6,59,15,53,29,23,2,27,4,26
79,65,48,31,50,11,74,29,4,41,13,43,19,9,3,64,59,54,73,45,60,63,49,46,58
80,58,1,11,3,33,28,20,68,55,15,37,31,69,8,4,16,27,41,51,40,30,5,62,32
81,69,3,66,31,19,38,55,1,46,72,54,24,43,63,6,34,64,5,60,35,33,51,75,36
82,3,50,61,6,74,48,33,75,46,9,45,31,47,43,41,7,71,38,70,49,22,66,68,23
83,70,44,23,60,62,24,18,9,59,5,38,26,3,51,13,57,63,21,20,33,64,53,35,31
84,33,5,25,37,46,7,43,35,16,48,56,52,66,29,58,73,22,12,32,45,57,24,64,34
85,35,11,55,74,56,24,38,42,14,72,68,69,20,29,39,46,28,66,45,62,23,71,3,47
86,46,56,36,8,10,52,47,66,21,4,19,57,3,9,5,16,50,42,24,64,25,37,63,39
87,20,58,48,73,57,10,18,68,47,51,41,36,16,62,8,2,72,12,32,34,25,64,61,17
88,34,58,28,37,63,26,16,18,10,74,23,57,6,52,44,55,21,43,65,46,5,36,35,19
89,39,21,23,47,66,29,16,26,18,31,64,4,24,36,37,63,30,52,62,9,40,6,5,20
90,51,62,68,53,72,10,17,41,70,58,60,45,9,57,54,50,36,73,38,12,65,63,28,33
91,8,16,67,20,39,22,21,42,29,45,37,11,17,13,41,36,18,9,61,72,40,35,6,33
92,22,20,75,44,6,4,11,71,34,27,54,70,32,57,41,35,19,42,74,31,16,52,65,72
93,52,39,59,10,8,21,57,54,62,60,27,44,74,72,70,56,46,61,47,66,23,26,9,49
94,48,66,72,14,41,31,60,16,35,58,32,19,7,4,64,25,56,40,27,68,11,53,21,37
95,41,25,21,64,66,60,72,40,69,3,12,51,33,30,16,14,38,23,4,57,19,32,39,42
96,61,37,69,2,14,56,18,34,47,52,67,6,26,4,74,36,13,24,60,19,5,25,33,29
97,71,36,16,17,13,51,48,44,47,19,26,52,33,3,62,61,9,46,22,64,31,34,30,10
98,66,18,42,41,21,51,39,44,65,75,63,69,31,53,2,24,22,68,8,27,38,20,70,47
99,4,61,34,30,7,62,22,68,49,19,32,5,37,74,45,8,13,2,29,21,27,10,55,70
100,27,53,65,61,8,18,67,75,42,62,49,41,66,12,30,59,35,22,60,23,44,50,47,55
101,34,62,25,32,36,39,29,70,37,27,63,41,31,23,71,60,51,47,18,19,8,67,44,35
102,49,51,45,19,38,6,37,11,73,57,33,62,14,13,53,35,18,36,67,59,9,7,40,48
103,31,32,7,68,29,30,73,13,53,43,61,72,44,50,9,1,36,11,27,42,75,55,56,64
104,37,42,75,8,12,30,69,5,23,54,67,68,66,26,51,32,71,48,56,19,3,1,20,73
105,14,43,37,59,70,68,64,18,65,60,35,25,52,8,22,11,47,30,42,17,46,12,1,48
106,44,38,73,25,23,52,55,66,42,12,70,13,68,9,31,21,16,1,17,72,59,29,49,18
107,43,39,2,34,47,31,8,16,60,40,21,52,44,33,67,58,57,46,50,20,45,69,41,19
108,48,29,74,18,62,20,59,75,54,61,28,32,44,49,39,56,51,6,34,73,57,46,24,5
109,73,15,8,71,65,26,69,20,22,42,57,74,44,14,46,38,32,6,33,29,52,4,30,9
110,66,54,59,8,60,40,3,51,33,1,28,10,69,65,23,45,5,35,4,73,31,63,19,27
111,24,18,54,48,49,58,71,69,11,74,45,16,12,35,26,34,9,47,15,73,1,68,2,20
112,60,70,55,69,49,30,32,59,45,20,36,25,75,57,47,71,8,3,52,43,27,40,50,2
113,31,27,9,13,5,58,7,32,6,52,57,30,35,14,49,56,50,4,73,33,19,15,53,47
114,74,41,42,31,39,19,67,29,53,71,36,8,65,61,38,57,48,12,75,44,28,63,32,4
115,45,49,68,41,54,53,20,39,74,24,61,31,55,15,69,63,46,10,52,30,4,36,27,70
116,72,68,18,50,32,33,27,43,11,58,48,12,35,47,54,13,4,73,25,44,39,55,3,5
117,25,72,28,62,27,43,39,2,73,75,16,74,59,65,45,69,46,14,26,64,36,21,50,19
118,49,60,69,46,40,34,47,66,64,74,13,61,75,54,21,59,14,24,67,27,3,37,15,48
119,19,3,34,71,54,38,20,26,43,30,49,32,64,36,42,44,22,17,65,53,63,47,61,48
120,63,59,22,46,73,18,75,24,8,5,10,7,49,1,27,9,54,41,15,66,72,65,62,14
121,65,59,48,8,62,63,3,1,53,2,69,36,35,19,66,33,67,45,44,28,52,12,7,74
122,68,20,31,25,75,33,46,35,51,11,48,52,30,37,16,45,15,74,44,53,55,6,42,56
123,5,12,52,49,72,61,8,2,22,11,64,56,42,51,67,37,55,7,34,3,15,14,45,60
124,61,35,6,10,36,70,5,23,41,3,27,19,49,53,46,62,26,69,20,11,37,16,55,25
125,70,43,50,18,11,65,45,7,13,56,30,10,22,39,73,40,62,26,61,21,2,41,72,51
126,58,63,30,46,71,49,56,24,70,11,38,32,72,5,6,18,10,25,74,51,41,59,48,75
127,41,47,14,12,1,40,57,74,35,73,17,72,64,28,29,36,60,33,27,7,2,6,23,59
128,12,42,50,2,38,53,73,11,32,22,49,66,9,18,20,62,67,10,5,68,28,60,27,61
129,62,10,47,33,32,64,26,59,14,18,39,1,61,69,22,54,40,25,52,56,63,29,55,28
130,18,39,42,26,62,41,23,51,70,38,63,32,21,25,75,53,68,72,24,8,37,13,66,35
131,24,71,4,60,27,57,38,9,53,64,18,39,16,17,43,10,46,28,51,25,5,29,66,31
132,75,52,69,65,54,70,5,47,11,14,32,46,67,42,40,3,37,62,44,58,26,49,22,51
133,56,14,2,13,34,29,66,67,70,58,48,51,30,50,44,38,45,33,10,23,73,31,7,19
134,54,11,15,19,45,40,44,59,27,62,71,61,7,29,47,65,66,21,5,20,3,52,46,8
135,3,44,14,22,32,67,23,21,43,55,60,30,52,26,41,12,65,61,70,28,62,2,48,40
136,26,58,55,50,1,28,27,36,9,14,24,47,21,13,30,8,17,43,56,32,34,41,63,39
137,50,51,15,45,46,59,23,39,11,18,41,16,64,20,8,12,24,72,10,33,25,27,68,9
138,74,50,55,24,63,69,23,22,71,37,18,72,21,54,29,40,4,56,70,1,32,9,13,25
139,72,65,64,53,63,54,57,71,22,11,4,29,19,3,18,15,35,68,66,50,30,37,48,56
140,64,71,66,15,72,35,47,6,57,28,55,14,48,54,42,49,16,20,56,3,29,17,23,68
141,57,16,31,27,45,55,22,18,72,67,8,71,35,68,39,63,11,21,46,19,56,37,62,33
142,13,18,53,8,36,17,70,32,19,42,68,51,65,10,37,41,74,60,27,25,29,5,58,64
143,12,52,66,36,48,59,63,42,1,75,70,46,55,5,51,35,26,14,28,53,58,32,18,21
144,37,44,71,17,63,74,7,6,13,59,3,16,60,55,11,29,30,1,28,67,45,9,42,20
145,21,36,12,47,33,11,48,22,7,51,40,30,28,42,6,46,67,1,14,31,5,9,38,15
146,67,57,2,73,44,16,55,17,62,10,30,50,6,47,52,7,60,21,24,20,9,25,64,49
147,18,19,9,68,2,22,57,45,28,20,53,69,56,14,6,58,7,73,49,8,38,47,25,23
148,55,41,18,32,36,11,72,37,4,39,27,25,48,26,19,42,67,51,58,16,69,64,8,56
149,64,10,68,2,47,41,17,50,54,71,23,61,62,73,5,72,38,75,1,69,14,3,4,51
150,51,65,37,74,54,55,52,11,20,36,68,40,6,33,59,14,69,10,35,21,26,38,41,49
151,9,40,56,31,8,32,12,73,15,59,71,74,43,48,63,62,69,65,1,46,75,45,57,11
152,64,45,67,73,34,22,48,17,35,16,4,43,52,28,18,71,5,68,46,37,41,59,32,30
153,66,47,8,64,22,48,21,33,14,15,30,1,3,55,56,72,16,63,31,24,25,10,12,58
154,71,54,29,42,32,74,41,35,10,48,16,7,12,15,52,34,3,26,5,30,19,50,20,21
155,12,71,59,2,48,26,38,39,32,60,74,64,50,63,13,47,58,35,49,51,16,10,1,27
156,4,30,70,45,2,43,1,49,40,14,27,31,65,32,75,10,46,18,6,3,15,34,63,72
157,48,59,11,13,65,18,51,10,8,56,17,31,19,71,55,21,52,26,45,54,75,60,66,29
158,35,30,10,26,18,14,20,70,22,58,60,41,27,8,75,23,50,68,29,69,74,17,62,6
159,21,39,6,28,42,19,12,32,46,51,7,74,17,53,69,2,26,55,29,36,48,56,16,65
160,60,14,18,16,2,8,29,17,26,52,48,11,38,63,68,59,53,5,71,58,13,42,69,66
161,17,12,43,16,6,60,7,22,56,51,64,4,25,44,28,74,23,14,70,18,67,29,10,3
162,32,38,64,53,71,62,8,12,36,50,18,54,13,42,57,52,34,16,41,60,35,51,2,25
163,46,62,70,63,45,65,42,50,35,24,4,41,39,15,2,58,52,68,18,73,59,31,34,23
164,75,30,21,13,32,31,35,8,29,50,46,23,12,16,38,73,52,48,45,64,61,2,65,57
165,46,73,74,19,25,64,40,23,63,5,12,8,15,39,67,2,34,31,1,22,69,13,52,9
166,44,23,42,8,3,19,70,15,47,10,48,51,38,7,22,20,21,9,11,67,28,64,41,32
167,41,23,72,46,29,74,49,40,38,17,70,1,61,45,63,37,26,55,50,60,3,12,39,21
168,29,73,14,64,19,43,10,31,45,41,22,12,53,46,70,66,47,57,65,75,1,17,74,16
169,9,45,33,14,1,7,50,57,54,22,53,64,68,25,23,35,62,70,67,31,51,37,42,49
170,29,21,58,10,5,38,3,41,34,14,72,44,11,57,25,63,47,71,36,6,22,39,40,31
171,4,56,22,74,21,7,13,43,27,25,53,34,68,19,20,16,70,75,26,37,36,54,32,10
172,7,47,1,55,12,38,62,26,13,4,27,22,41,19,6,31,72,8,20,51,68,60,32,43
173,34,12,70,50,24,48,49,73,71,58,6,75,29,30,17,15,54,18,37,4,10,69,45,43
174,13,11,45,70,53,30,8,50,67,54,61,31,64,20,6,26,58,55,46,3,33,37,34,52
175,74,19,16,58,23,22,28,25,17,6,55,11,44,69,13,53,41,10,54,39,67,21,47,52
176,9,12,50,72,51,42,36,67,59,2,54,15,27,10,62,37,38,68,49,7,56,60,73,55
177,37,69,45,53,34,50,63,61,5,23,36,52,10,40,39,44,73,26,3,58,22,59,16,4
178,61,35,48,3,44,39,40,36,63,13,30,18,20,73,29,50,53,21,64,47,27,70,42,6
179,25,57,28,53,63,67,48,8,66,21,9,40,46,33,26,65,50,55,34,37,2,12,13,72
180,8,32,5,59,7,47,26,36,48,60,65,51,41,66,75,44,2,16,24,74,39,29,12,31
181,71,45,74,21,34,12,37,4,50,7,72,28,55,15,42,62,44,14,18,61,27,33,2,67
182,2,61,17,23,75,29,33,40,36,55,49,45,30,73,14,63,20,44,34,53,68,26,38,7
183,1,66,48,72,37,39,14,62,9,44,36,42,56,18,17,64,46,58,60,20,13,10,34,49
184,31,8,52,41,18,4,64,38,34,54,73,50,48,3,68,46,37,53,13,22,47,60,15,44
185,69,61,46,65,39,22,24,38,13,74,17,34,47,52,36,49,59,12,44,70,42,6,15,23
186,29,40,54,43,48,34,38,60,16,61,7,10,31,57,13,33,8,56,44,25,70,20,27,4
187,20,18,26,44,53,59,19,41,24,11,63,43,68,12,21,65,4,1,29,74,14,49,50,66
188,74,21,63,12,17,56,55,52,69,62,50,1,3,35,13,47,24,64,75,49,54,34,61,2
189,1,32,29,45,40,17,14,50,65,71,22,9,53,3,20,19,30,47,34,39,57,67,28,44
190,18,44,63,46,25,22,52,3,30,29,17,28,47,2,38,33,11,8,24,72,42,51,68,71
191,33,69,7,73,14,3,72,15,54,57,49,16,36,17,31,45,10,71,60,44,41,1,20,27
192,13,67,35,18,54,14,66,16,37,15,70,64,75,39,63,50,17,71,34,61,23,46,27,19
193,21,6,71,64,27,62,43,31,1,2,12,15,54,37,69,32,10,74,50,33,5,47,63,7
194,33,30,59,38,34,60,7,13,23,6,72,47,52,44,21,28,48,8,69,55,49,3,1,9
195,22,43,46,57,35,12,48,44,24,15,52,65,62,30,18,54,25,45,55,31,64,27,42,72
196,22,15,17,8,21,14,54,62,57,24,49,46,40,2,56,44,67,69,47,9,31,32,72,27
197,57,6,9,34,41,2,68,29,44,13,56,32,31,23,43,67,42,25,10,54,53,36,40,4
198,2,21,65,61,64,22,10,63,42,31,43,36,4,33,15,71,67,25,26,53,16,6,30,29
199,74,58,12,64,75,41,16,72,3,14,52,53,67,36,62,1,68,6,51,39,40,70,20,33
200,72,27,59,44,47,7,29,73,43,61,71,58,8,70,49,67,15,1,22,23,54,41,52,19
201,71,67,48,14,6,22,64,18,53,72,33,26,13,8,60,55,69,66,30,74,51,63,46,70
202,14,54,6,16,58,59,65,18,64,1,7,56,74,38,31,60,33,50,12,45,62,57,47,9
203,14,50,42,65,74,54,32,36,51,44,38,58,52,9,62,27,39,45,57,48,33,20,64,68
204,41,71,28,26,27,38,45,17,23,65,42,15,49,67,36,31,70,37,43,46,74,44,48,35
205,37,55,2,67,14,4,49,19,7,8,26,35,69,51,11,68,44,17,10,54,70,45,62,60
206,27,70,5,46,58,14,29,50,31,66,37,7,60,25,62,75,51,44,21,36,4,1,48,17
207,26,57,29,48,70,75,25,38,58,23,10,24,62,12,72,33,8,69,3,28,18,36,17,9
208,21,33,1,43,60,20,6,70,42,7,39,63,51,37,36,23,5,64,46,75,34,15,12,55
209,9,65,21,54,70,69,52,12,45,29,28,43,22,24,19,14,49,40,34,31,36,53,59,42
210,2,15,45,58,31,32,6,42,49,74,50,33,35,47,19,75,59,34,53,65,24,64,52,54
211,58,63,6,38,25,42,66,11,13,22,1,9,14,43,41,50,74,56,44,28,54,7,59,35
212,56,10,20,4,59,43,5,12,74,7,23,33,36,69,37,53,15,17,27,25,29,41,26,28
213,41,3,50,16,69,1,9,6,10,46,65,14,19,51,44,20,39,68,63,49,29,25,26,43
214,4,61,21,69,29,18,51,38,19,39,48,2,36,56,63,10,8,3,1,37,66,26,35,74
215,11,40,27,45,28,53,66,19,21,24,29,33,13,8,12,43,52,37,55,4,57,49,36,30
216,71,10,38,9,33,13,26,63,43,46,17,31,7,19,40,5,58,70,21,32,29,22,61,67
217,40,20,73,47,41,55,22,1,71,32,29,56,18,54,24,9,44,72,69,31,30,65,23,50
218,40,63,71,14,23,11,36,18,26,34,10,65,58,2,55,33,41,62,53,38,56,67,50,61
219,28,5,71,34,70,73,61,20,47,51,29,38,9,30,33,69,6,26,24,60,1,43,16,52
220,22,66,18,58,21,23,19,62,46,6,29,63,15,5,17,24,64,3,43,14,34,51,60,25
221,61,59,6,73,42,14,67,36,34,23,49,65,24,38,71,58,54,5,69,17,25,15,57,26
222,46,45,63,62,1,65,18,57,22,30,10,36,14,70,12,11,24,39,75,53,8,43,15,27
223,43,15,62,73,72,27,21,53,3,32,6,17,37,38,11,9,41,33,67,63,10,4,61,64
224,24,67,52,3,37,11,28,58,61,62,22,29,54,27,39,10,51,38,53,50,12,40,43,33
225,34,22,44,59,9,30,49,50,17,14,3,26,75,56,72,33,73,27,53,10,39,7,12,31
226,5,69,65,16,12,62,17,1,56,54,48,6,45,34,28,15,52,31,51,50,25,23,38,59
227,74,13,55,18,33,62,30,11,37,53,71,25,1,46,48,51,63,67,34,8,57,59,64,42
228,27,41,53,47,14,20,55,33,34,69,72,36,44,26,49,71,75,64,51,58,31,12,24,56
229,72,62,33,40,45,51,18,16,30,58,21,13,14,73,26,70,22,52,36,75,71,44,46,4
230,21,50,1,12,19,61,56,72,9,34,29,48,6,39,3,47,25,26,40,42,66,71,46,62
231,8,23,64,57,2,26,67,37,25,5,30,22,44,3,24,16,42,1,11,6,18,50,70,74
232,51,52,26,67,2,9,12,37,45,72,36,29,39,62,13,30,73,68,1,17,69,27,33,7
233,72,10,65,38,44,15,66,33,68,57,49,62,50,16,73,22,63,30,71,58,75,2,31,8
234,34,9,49,29,30,41,53,46,67,2,75,32,19,6,26,44,48,69,22,5,36,12,31,21
235,46,28,35,24,25,64,26,31,68,34,27,30,13,54,16,62,40,23,10,50,7,8,6,44
236,64,1,70,6,62,48,41,75,36,63,24,67,26,15,49,37,9,4,34,52,28,31,35,3
237,65,45,51,23,59,16,67,71,41,2,66,27,25,38,7,21,24,40,56,17,12,36,57,70
238,35,61,44,47,24,64,55,27,54,48,72,52,18,29,12,37,9,60,73,15,53,7,65,63
239,31,72,56,49,26,19,20,61,2,23,54,64,9,58,55,41,34,35,47,21,51,32,69,17
240,72,73,7,51,13,21,8,28,33,61,71,58,48,22,17,24,60,36,64,52,66,23,2,27
241,16,45,26,69,23,37,46,42,66,63,58,11,25,40,19,30,41,10,56,64,59,52,22,27
242,74,52,10,11,21,44,30,41,68,38,35,51,18,57,29,50,56,24,48,66,34,61,27,72
243,24,3,17,31,33,11,27,22,51,14,13,9,60,57,72,36,4,2,50,26,34,49,6,7
244,34,20,11,50,40,30,32,37,57,17,66,22,2,3,43,23,56,21,59,31,70,35,18,36
245,57,18,70,23,59,56,68,40,45,62,30,12,29,20,24,27,17,10,66,1,73,34,53,49
246,18,45,37,61,69,2,63,62,39,70,56,38,67,15,51,1,36,24,13,27,59,28,26,16
247,21,50,49,29,34,11,55,31,67,35,37,66,27,13,69,5,12,9,19,8,41,30,40,72
248,35,63,25,42,3,20,7,71,24,14,37,75,9,46,29,47,1,15,6,10,59,32,66,22
249,54,40,64,48,60,5,43,11,19,8,35,51,70,65,31,12,13,58,75,17,53,25,1,66
