row,val1,val2,val3,val4,val5,val6,val7,val8,val9,val10,val11,val12,val13,val14,val15,val16,val17,val18,val19,val20,val21,val22,val23,val24
250,32,50,57,75,5,26,59,13,67,27,61,74,44,62,20,60,21,11,41,47,3,48,36,34
251,16,33,62,39,26,47,7,28,15,31,56,42,1,11,51,18,38,8,71,61,75,63,3,59
252,61,20,48,12,32,21,64,72,44,8,66,46,42,10,45,35,51,7,9,71,15,70,36,59
253,45,57,25,3,49,46,18,33,6,63,74,38,35,75,32,13,37,12,66,23,21,47,30,69
254,71,21,9,68,20,58,38,34,47,59,1,49,67,12,57,2,40,55,24,50,66,16,74,63
255,9,69,50,25,68,64,20,37,42,53,67,15,7,34,43,5,3,54,75,12,59,13,63,32
256,25,13,5,50,63,68,33,7,47,29,10,2,60,59,14,42,32,57,54,6,30,52,41,4
257,47,72,54,48,8,35,68,6,10,39,67,28,62,34,7,61,75,15,70,25,13,55,63,43
258,32,73,23,72,54,14,46,59,55,70,22,24,36,26,33,65,43,11,35,39,29,74,21,63
259,42,48,53,56,75,31,28,49,33,47,58,65,62,26,1,66,3,19,39,2,34,9,20,61
260,39,29,28,41,3,36,66,20,13,5,59,46,10,9,17,24,57,38,16,15,61,52,68,6
261,74,52,73,28,10,42,62,23,63,13,39,5,47,75,37,25,6,50,4,58,22,68,53,72
262,54,16,30,2,49,7,40,68,6,41,20,42,33,45,15,10,4,44,47,26,29,71,39,37
263,65,12,29,56,38,51,19,17,44,11,61,7,36,26,68,6,62,33,28,50,45,9,49,54
264,62,72,26,63,51,73,68,32,69,10,35,56,21,44,60,37,6,8,43,27,28,24,23,13
265,42,45,4,40,22,74,57,19,69,6,30,26,44,24,10,49,47,55,66,8,48,73,16,72
266,19,37,2,44,15,40,58,61,3,43,27,28,14,35,34,49,17,36,31,70,47,10,45,53
267,3,49,68,6,33,22,8,37,26,35,7,60,42,61,1,5,25,43,18,58,55,56,24,65
268,3,38,50,30,49,66,13,41,63,12,24,26,33,62,72,36,46,2,75,16,34,20,22,32
269,51,21,3,45,46,71,39,31,65,36,8,33,57,25,63,53,2,66,18,15,10,22,26,43
270,18,12,49,67,30,54,31,20,55,40,43,58,35,9,14,42,62,38,63,44,52,13,59,68
271,68,18,56,19,21,41,9,16,24,70,72,4,49,71,57,27,60,20,29,48,53,66,73,74
272,20,25,14,17,24,4,35,30,68,67,70,46,6,45,50,31,9,33,55,39,60,64,42,71
273,24,50,63,61,18,21,25,29,5,53,2,35,72,27,15,48,43,13,49,14,67,12,68,40
274,63,42,59,32,55,52,6,49,41,51,5,14,29,30,53,57,3,60,16,34,35,26,48,73
275,72,50,67,7,25,38,57,51,39,37,60,22,28,19,40,59,4,45,34,10,30,54,42,29
276,12,65,15,24,70,18,51,53,42,58,4,23,30,38,66,46,61,13,57,63,6,17,21,45
277,21,16,12,15,58,47,11,68,50,66,75,49,36,25,3,67,69,22,37,56,43,10,59,54
278,23,7,54,40,72,58,37,24,16,17,26,1,71,49,66,64,30,32,55,70,35,52,60,39
279,64,31,28,61,59,53,57,11,1,32,36,27,4,12,10,63,42,23,3,72,55,69,43,37
280,39,43,12,7,14,54,23,21,37,69,59,47,60,3,6,50,20,68,24,25,53,5,49,28
281,71,9,38,61,18,16,36,43,53,27,66,8,7,37,47,41,34,6,31,72,45,39,51,46
282,37,55,41,34,68,46,17,64,67,71,66,24,57,40,15,70,19,13,1,8,2,30,73,51
283,16,27,54,53,6,43,45,28,2,26,37,33,51,5,20,61,64,36,21,50,1,8,44,22
284,44,51,73,4,23,25,43,75,62,61,5,18,31,10,41,30,58,56,35,22,60,74,53,27
285,8,67,39,41,69,3,27,43,46,9,20,36,54,2,22,25,72,35,63,11,37,73,60,12
286,15,40,41,5,35,53,12,64,31,48,58,39,14,34,20,69,8,24,51,3,50,13,6,29
287,65,4,62,75,20,25,44,73,40,42,19,13,53,61,34,69,9,14,47,3,30,70,46,68
288,15,1,40,6,12,43,60,72,14,73,3,66,41,58,67,21,13,59,19,18,35,69,50,29
289,16,35,20,21,36,15,2,66,14,27,45,41,18,10,61,46,52,19,37,75,11,5,73,40
290,44,70,57,7,17,4,61,72,14,50,68,12,28,26,64,46,39,58,38,41,54,45,55,29
291,46,40,43,26,69,11,60,17,12,71,13,59,20,44,42,75,50,30,31,15,56,10,74,68
292,47,51,24,43,42,59,63,4,9,61,15,45,31,30,55,11,19,50,23,39,37,67,33,7
293,52,14,42,72,10,39,69,60,75,53,31,32,36,11,65,25,5,22,74,66,45,38,28,51
294,56,73,44,70,31,23,10,63,15,60,42,13,53,29,12,20,26,5,39,7,74,68,57,50
295,49,42,64,8,12,28,18,1,19,20,58,38,25,40,37,29,13,14,44,21,66,61,51,57
296,39,56,45,12,2,66,52,17,38,8,48,7,1,46,36,53,23,70,74,19,71,16,28,73
297,51,41,49,52,73,56,28,23,61,18,25,50,54,60,24,63,27,10,19,70,43,9,62,1
298,10,3,19,63,56,18,11,70,54,59,55,24,30,33,28,36,53,29,25,23,15,12,61,39
299,1,74,64,31,65,35,53,47,5,67,62,48,8,38,72,45,6,10,68,57,34,49,50,18
300,60,67,11,74,12,32,61,10,40,7,44,2,31,30,33,58,63,37,47,22,27,23,52,19
301,38,22,5,39,34,8,61,74,7,75,4,37,32,6,9,33,73,55,51,18,17,69,40,56
302,36,33,2,15,23,20,58,48,71,34,31,63,12,52,66,56,3,22,6,10,39,53,60,32
303,53,50,31,57,22,27,45,7,34,15,68,71,30,26,73,20,61,48,49,35,66,25,44,46
304,50,61,34,19,68,56,2,37,58,49,41,6,7,59,35,65,23,55,28,40,42,18,22,54
305,35,13,33,51,60,31,25,67,44,24,41,2,68,1,54,5,62,27,7,34,57,63,29,23
306,29,37,33,25,5,4,12,8,28,16,66,69,55,39,9,72,43,49,42,74,52,64,68,45
307,24,33,38,60,10,59,36,55,42,74,21,71,18,50,4,25,72,22,61,17,53,56,12,29
308,9,63,26,51,23,74,14,19,56,28,69,57,46,17,7,3,5,59,37,47,62,50,29,2
309,64,20,1,5,50,35,74,43,51,73,63,62,28,26,55,47,71,52,67,72,70,15,66,25
310,62,16,73,69,46,43,39,52,8,12,47,44,6,54,30,49,50,19,42,13,66,36,3,25
311,25,39,50,14,46,63,11,57,75,18,5,67,2,47,38,16,32,64,65,51,35,42,20,59
312,69,58,3,5,44,8,71,6,52,16,28,59,61,75,56,63,35,10,48,38,15,72,73,57
313,19,63,3,61,6,32,17,2,23,7,40,13,30,65,11,54,38,5,53,57,66,8,70,39
314,29,9,26,55,44,52,42,16,18,69,28,6,38,12,22,5,8,67,10,49,27,11,45,24
315,71,22,57,32,6,18,13,49,21,3,63,11,1,65,12,60,75,46,42,38,19,27,45,52
316,61,17,27,19,35,67,58,53,31,23,5,24,46,32,40,6,41,68,51,20,66,73,1,36
317,31,25,16,68,13,47,65,29,60,27,36,7,71,8,51,10,44,55,75,32,12,11,43,3
318,7,47,37,27,56,33,43,59,6,14,75,23,11,51,2,32,70,8,5,16,74,29,38,53
319,42,54,26,75,30,15,72,71,13,31,53,73,25,58,70,5,66,38,32,4,28,10,14,40
320,59,23,50,48,18,75,25,46,35,26,43,17,3,45,37,4,71,9,8,55,30,56,27,11
321,44,29,38,21,22,30,12,53,67,63,28,61,54,70,18,1,47,65,48,56,16,55,72,58
322,75,29,20,1,54,6,70,61,65,5,55,51,31,52,62,45,53,7,74,32,16,69,36,49
323,2,53,28,17,46,38,31,12,3,62,40,21,71,30,55,37,48,70,75,66,56,50,9,63
324,52,24,48,60,1,10,50,43,5,38,55,35,45,61,40,64,37,51,14,58,44,6,62,22
325,8,66,47,7,15,50,73,60,6,69,74,23,42,36,46,5,62,61,70,14,9,22,16,35
326,15,62,27,29,42,46,35,65,55,36,7,9,24,23,72,32,33,34,54,8,31,70,69,44
327,69,38,58,48,9,25,59,12,11,51,23,37,62,63,5,7,67,18,8,45,10,32,55,14
328,67,3,38,54,70,17,61,45,72,57,74,73,13,5,2,56,52,15,75,34,42,22,27,64
329,44,42,63,68,71,57,59,39,17,40,22,34,15,31,24,19,50,55,4,10,23,60,30,11
330,21,69,37,24,23,20,75,31,15,6,41,17,29,64,72,12,14,36,46,3,43,74,71,10
331,48,58,70,21,69,39,16,4,52,64,19,59,60,72,10,1,75,35,33,22,42,46,65,31
332,38,74,19,57,44,15,62,6,18,70,40,4,26,65,54,66,29,23,68,21,64,39,42,13
333,75,68,29,36,26,3,11,58,12,66,51,25,32,21,39,61,33,4,43,24,71,10,46,28
334,48,50,75,2,37,45,70,40,58,12,28,57,73,27,52,29,19,11,61,47,65,56,62,9
335,12,19,27,39,61,68,43,9,49,75,1,53,41,59,18,73,66,36,30,46,37,67,70,13
336,24,49,38,71,63,6,39,69,64,60,29,4,51,1,10,17,20,41,54,58,31,8,42,43
337,37,54,23,63,32,4,16,36,64,9,47,62,75,28,56,17,41,44,31,45,53,8,24,33
338,74,3,34,21,8,19,41,60,18,46,72,7,67,24,27,69,59,23,4,70,56,73,68,5
339,66,25,24,13,22,70,42,41,39,35,47,72,75,38,23,53,10,1,9,34,19,73,50,32
340,53,44,21,14,28,20,65,29,25,15,54,59,64,5,8,75,9,2,31,23,70,45,24,63
341,57,67,44,23,39,4,16,29,17,19,30,40,9,14,63,6,28,45,49,51,8,5,2,50
342,62,56,6,26,14,5,66,8,61,16,33,73,70,20,43,1,49,7,51,68,39,71,38,13
343,24,45,4,12,19,36,74,46,21,65,31,9,7,53,38,49,1,34,14,68,13,71,11,60
344,69,1,13,28,65,61,47,24,57,14,68,46,63,25,72,66,33,15,27,8,49,21,56,30
345,15,67,18,64,47,37,6,11,42,72,75,50,19,30,39,48,20,44,54,29,65,36,27,63
346,55,25,9,61,48,23,2,63,14,51,57,11,8,10,26,72,45,38,7,71,64,5,24,13
347,44,26,52,16,30,55,64,36,35,73,46,61,43,39,69,74,32,33,18,10,50,71,7,8
348,33,63,64,30,18,4,13,7,9,73,70,23,25,39,44,21,10,20,40,57,68,49,5,43
349,67,64,60,26,38,74,63,65,34,44,3,5,28,57,59,8,25,29,21,55,61,58,30,68
350,5,23,72,39,22,63,56,18,40,50,70,15,37,44,32,43,36,62,35,65,31,55,59,11
351,65,8,51,34,64,49,46,37,42,74,4,6,9,54,24,23,52,48,38,2,70,41,22,25
352,13,55,45,46,53,73,8,32,68,31,40,11,59,70,5,56,20,69,22,64,2,35,21,3
353,59,55,73,66,54,35,3,61,69,41,49,50,21,37,7,52,32,68,45,44,14,22,75,33
354,44,22,39,47,56,26,64,10,28,37,34,7,20,66,70,52,15,40,48,6,46,38,69,54
355,44,35,9,68,61,55,27,45,10,39,65,66,28,43,74,21,13,69,26,17,40,33,30,62
356,71,24,3,67,74,64,28,60,35,56,8,26,75,30,10,16,61,48,44,49,20,69,27,21
357,9,27,53,35,37,21,33,31,52,68,15,20,13,2,16,67,73,64,30,32,36,28,54,42
358,5,26,21,35,18,4,34,36,23,6,63,3,70,56,58,66,73,39,20,62,75,27,24,43
359,12,51,18,31,15,65,16,67,33,64,75,72,39,8,50,52,21,22,54,38,48,25,60,55
360,31,55,28,19,14,23,73,36,57,53,33,8,32,35,24,45,64,21,62,69,75,44,16,18
361,19,47,61,48,40,3,5,7,31,33,50,71,41,62,45,24,58,52,44,8,35,16,29,25
362,2,51,33,39,12,31,72,27,21,57,41,53,74,3,18,56,6,64,50,32,70,48,68,22
363,55,13,21,34,65,9,46,54,42,59,4,7,67,63,12,41,29,51,62,70,1,26,74,60
364,40,41,11,15,21,32,67,17,53,74,58,62,56,48,9,68,12,44,38,69,71,52,19,13
365,11,54,48,24,51,49,29,3,68,30,12,60,13,17,45,55,75,4,26,40,28,39,62,10
366,12,48,22,16,2,68,56,59,64,72,29,27,13,61,69,53,51,18,19,74,32,25,9,28
367,27,28,37,25,54,24,53,19,4,38,34,31,40,29,59,16,70,66,44,42,30,6,1,64
368,18,42,51,28,50,55,33,10,13,8,7,43,60,16,31,59,23,39,64,52,58,46,48,56
369,6,1,33,65,49,39,51,48,17,75,23,34,11,73,32,60,22,57,30,9,66,21,46,64
370,56,19,34,15,41,6,17,64,36,47,75,37,58,57,69,40,54,49,61,73,21,28,11,55
371,63,20,72,57,7,25,74,71,30,24,5,61,17,11,46,67,28,8,32,3,29,23,64,36
372,63,59,64,15,19,16,45,12,27,37,24,22,48,33,53,18,66,58,43,38,14,56,1,34
373,74,24,54,10,32,64,13,43,4,37,16,51,75,38,60,7,73,21,72,2,6,30,46,68
374,62,59,35,1,43,6,58,42,17,28,7,37,21,52,4,48,5,36,39,25,70,26,67,12
375,31,52,12,3,27,21,50,74,37,20,16,39,32,68,28,48,62,66,44,64,9,23,43,7
376,48,66,26,63,58,50,61,35,55,12,67,75,40,74,28,41,69,6,3,33,22,30,44,15
377,20,64,68,73,11,38,60,56,71,62,39,75,63,9,44,58,74,54,16,34,28,19,37,4
378,71,10,6,66,14,72,55,53,13,60,33,46,17,38,73,50,65,2,8,48,43,30,12,51
379,24,51,6,11,54,39,41,59,58,34,44,75,14,12,73,48,70,17,56,65,7,28,35,2
380,1,51,15,2,22,62,59,52,63,39,47,74,68,20,6,9,60,75,13,8,53,72,45,57
381,4,27,62,19,31,56,69,25,12,39,60,72,71,28,2,8,11,58,10,48,45,29,32,63
382,3,58,32,26,38,51,7,43,2,14,56,54,55,73,48,71,39,47,36,19,75,62,72,64
383,66,63,30,8,68,3,55,41,9,35,54,61,72,32,40,42,23,29,45,28,2,11,19,47
384,25,61,45,57,30,65,29,44,60,17,38,50,62,27,54,68,42,48,24,51,31,52,11,40
385,27,37,12,62,17,23,26,21,63,13,54,64,20,16,14,36,4,2,70,71,57,44,11,73
386,65,5,9,44,56,15,30,16,29,63,34,72,51,23,50,3,61,57,36,18,10,45,33,39
387,14,7,57,59,15,75,70,6,65,69,22,16,56,66,72,24,11,47,19,46,29,49,33,32
388,13,20,47,43,18,16,26,57,54,1,32,61,22,19,33,11,6,71,24,46,49,27,68,41
389,32,20,68,54,30,18,55,53,73,59,47,4,29,10,50,1,46,52,34,5,6,22,21,26
390,22,56,8,51,5,20,73,67,38,54,52,39,47,48,21,59,23,1,53,18,34,40,10,45
391,52,58,27,70,57,45,75,26,39,11,5,43,25,47,62,48,71,9,34,35,19,14,6,33
392,71,40,67,44,21,3,4,34,31,39,55,15,47,69,54,24,17,41,33,23,8,62,49,42
393,16,58,39,1,59,44,31,30,45,73,37,18,46,25,34,48,75,7,21,61,38,13,53,50
394,47,59,13,19,55,53,11,12,8,71,17,61,14,29,5,24,44,34,26,38,36,58,50,57
395,34,64,55,57,63,54,21,19,65,17,71,59,9,62,46,33,56,75,8,45,14,30,31,3
396,21,72,48,16,53,15,74,73,38,6,20,69,24,65,63,62,19,32,2,51,10,55,56,67
397,54,7,40,37,28,24,63,1,16,45,9,6,27,31,72,20,61,29,22,51,25,62,47,39
398,17,18,65,59,58,71,20,42,12,53,50,30,70,26,22,35,3,43,57,29,48,74,68,6
399,22,4,40,72,16,11,25,7,67,69,61,3,8,43,60,35,12,2,18,51,14,71,46,38
400,57,11,69,42,52,6,63,3,44,56,24,54,2,66,34,21,25,17,70,8,7,35,74,19
401,19,24,33,12,20,40,53,22,8,42,74,4,46,64,71,25,7,21,10,27,58,17,60,67
402,7,26,31,73,64,66,65,50,15,35,8,41,30,36,27,5,72,2,61,71,67,58,18,62
403,13,32,72,17,39,53,58,11,65,27,19,48,35,68,51,16,63,28,36,29,3,1,70,30
404,38,22,1,8,62,35,33,49,45,28,37,6,11,48,70,65,5,20,64,26,67,72,9,47
405,72,36,56,27,65,41,44,34,58,35,32,42,22,14,30,39,63,2,45,9,64,1,60,31
406,1,2,23,53,63,51,69,11,10,4,57,16,73,72,25,62,39,71,61,12,54,50,52,45
407,2,16,60,48,25,57,75,29,3,36,46,71,6,53,40,41,20,52,65,15,56,32,24,67
408,36,64,27,1,26,51,15,75,65,74,22,25,43,48,37,44,60,39,61,12,5,38,9,62
409,9,17,34,30,67,36,25,3,33,59,1,55,42,44,61,63,4,64,21,28,58,27,18,8
410,67,60,64,47,75,6,29,7,36,54,58,41,1,26,13,22,70,57,37,52,2,48,15,45
411,55,10,32,26,22,43,40,9,13,4,62,56,52,2,38,63,41,71,54,17,16,7,31,75
412,44,7,43,67,31,10,57,13,58,16,11,8,59,3,25,21,69,55,45,5,51,9,4,52
413,57,8,39,56,9,14,74,7,38,49,52,13,40,66,27,15,72,73,51,43,63,1,30,25
414,60,55,13,44,4,59,67,43,25,14,66,2,39,46,5,38,51,54,73,37,9,41,33,17
415,46,54,62,57,24,32,18,6,8,17,40,56,33,73,42,49,23,20,38,35,50,10,74,31
416,40,44,38,48,2,67,19,8,31,65,7,55,23,13,62,41,59,61,51,5,22,58,43,70
417,60,43,73,74,39,54,72,21,14,59,6,64,15,66,1,41,63,45,62,30,40,67,16,31
418,43,49,27,52,24,1,47,2,10,46,4,15,67,19,29,13,41,38,74,71,3,68,60,53
419,37,23,29,34,74,44,32,71,26,3,68,72,59,7,2,54,70,9,25,42,51,8,22,14
420,40,59,31,48,72,22,68,56,9,16,19,17,51,13,62,35,25,45,24,21,39,28,41,66
421,6,25,69,38,20,42,32,7,36,17,63,27,47,75,51,31,61,43,40,5,11,33,74,49
422,66,48,64,67,60,23,42,74,62,73,61,35,38,26,41,59,51,63,69,3,14,15,13,29
423,31,51,28,40,55,49,21,48,33,11,18,66,19,29,34,23,15,38,3,30,67,72,22,73
424,58,60,56,53,48,64,41,35,49,4,23,57,15,17,42,5,65,75,6,19,54,33,55,68
425,11,36,30,13,16,10,47,5,26,43,67,66,17,20,48,53,50,44,55,18,72,46,39,9
426,70,34,2,39,37,45,52,69,73,61,20,51,15,63,47,48,14,31,62,74,38,64,36,49
427,60,75,44,11,41,25,55,54,27,57,58,4,24,9,37,56,62,20,48,1,32,52,43,23
428,44,29,54,55,52,69,39,42,3,5,18,20,63,61,22,37,41,71,70,57,60,26,25,14
429,51,9,69,50,25,61,14,43,58,39,12,22,7,44,36,65,3,53,45,66,32,2,60,13
430,9,50,37,27,30,38,68,75,59,8,48,2,11,21,56,67,72,26,63,66,69,35,60,31
431,9,50,27,17,73,40,56,61,21,70,26,59,18,13,1,10,29,5,53,65,39,52,16,34
432,43,73,63,59,60,6,12,37,72,45,39,51,40,53,52,55,69,27,16,67,74,47,28,30
433,50,24,73,13,51,6,31,21,36,38,9,28,59,32,27,49,67,8,74,5,60,7,33,75
434,42,53,58,22,33,27,65,6,60,4,10,67,25,72,48,26,55,13,64,3,1,17,8,46
435,18,42,60,63,73,9,11,32,57,75,61,36,54,69,62,72,2,39,7,12,19,8,35,48
436,51,22,10,2,35,20,57,46,23,28,5,66,29,45,4,54,41,52,34,42,43,68,55,7
437,50,40,57,7,1,72,49,26,32,48,31,68,6,2,27,62,71,22,53,13,44,43,5,15
438,13,22,74,6,54,66,14,42,68,25,27,51,61,28,8,15,69,7,23,21,12,1,26,67
439,41,2,50,28,59,29,9,36,48,6,69,72,27,20,73,39,32,7,46,35,51,37,11,17
440,13,42,50,18,43,23,41,62,9,71,3,58,25,33,69,48,15,68,38,46,1,59,2,40
441,16,40,31,55,32,11,8,18,48,64,38,26,10,25,14,42,3,75,47,39,29,67,22,9
442,36,41,6,67,54,37,4,30,43,44,32,27,35,69,59,61,72,16,52,66,45,47,15,39
443,49,67,42,24,57,1,9,63,69,25,7,19,61,14,74,6,12,38,36,54,51,62,16,33
444,11,55,60,40,22,26,32,74,23,69,39,37,64,29,41,13,18,56,51,31,6,24,70,25
445,22,61,57,55,65,56,20,62,3,49,72,11,66,59,68,69,39,35,10,36,47,12,17,25
446,60,40,59,37,49,62,10,43,18,61,26,20,73,13,1,66,56,33,47,57,24,32,65,27
447,51,48,50,63,40,10,53,5,16,73,21,25,49,28,17,66,59,72,47,23,33,46,32,41
448,48,8,50,55,32,71,62,5,47,4,19,34,39,30,61,44,10,17,16,63,38,43,11,1
449,15,12,50,51,11,67,25,55,22,68,33,39,65,62,35,43,57,69,38,20,47,27,49,66
450,12,14,45,19,35,27,51,40,1,22,63,67,7,5,50,73,70,34,59,42,72,47,28,11
451,23,48,24,18,26,63,73,65,15,58,28,69,13,4,74,12,52,49,70,17,27,29,41,40
452,14,22,11,38,73,49,16,36,9,44,4,31,64,32,66,70,7,1,65,18,60,58,43,72
453,6,13,28,67,1,49,72,35,63,61,44,55,22,24,65,57,69,21,53,16,62,43,26,25
454,8,46,43,13,1,59,52,18,4,16,36,32,24,29,40,44,73,56,31,33,27,70,72,71
455,42,3,47,6,75,57,30,63,52,11,45,55,61,60,68,62,31,43,64,65,7,73,25,19
456,25,19,67,65,5,17,64,12,39,60,22,58,62,8,31,43,35,16,69,14,11,49,66,45
457,12,14,56,4,21,42,50,36,29,33,61,16,43,9,60,35,41,47,32,6,51,45,22,15
458,74,9,44,49,72,56,30,29,34,15,38,12,8,6,22,48,65,13,60,63,37,24,75,21
459,49,74,1,40,8,69,25,50,55,41,47,17,34,43,39,38,15,7,26,73,35,30,21,10
460,38,29,64,59,19,37,71,5,41,40,65,16,18,55,46,70,31,67,54,14,32,69,61,25
461,8,43,20,27,29,7,23,63,51,39,21,3,36,26,22,28,44,31,69,49,62,55,5,34
462,37,75,25,71,51,13,17,42,7,39,59,21,74,9,29,45,31,19,10,14,56,52,48,70
463,2,47,14,19,49,55,22,8,13,46,61,23,65,4,68,33,42,69,38,28,10,41,74,26
464,32,5,16,31,51,63,39,23,49,12,60,67,18,41,42,29,24,1,8,57,6,56,75,61
465,66,29,3,62,36,13,24,50,72,56,39,17,7,21,5,46,59,75,51,35,12,26,53,45
466,3,51,72,69,68,63,9,67,16,27,71,24,56,39,45,12,1,36,29,52,21,8,75,73
467,74,27,21,12,33,5,11,16,65,39,47,22,28,61,43,1,68,20,3,34,51,19,62,35
468,57,18,63,41,67,46,69,66,27,13,6,31,3,68,10,20,55,54,14,9,39,36,75,38
469,46,36,17,55,10,33,34,49,21,52,59,11,61,73,44,28,45,71,35,14,5,41,47,18
470,25,48,73,66,21,54,20,41,56,49,4,32,5,18,8,35,61,44,36,27,63,22,68,6
471,47,43,35,19,29,36,2,13,49,71,67,14,51,60,8,12,34,75,57,20,38,53,52,32
472,13,68,45,37,71,35,75,7,22,41,50,24,23,52,48,44,51,70,36,39,55,26,31,38
473,17,34,2,66,20,75,19,49,35,7,48,32,44,39,27,46,30,12,29,23,52,59,33,69
474,36,55,67,30,40,12,71,53,41,70,11,10,47,16,61,6,65,37,4,60,48,19,75,32
475,2,55,66,18,62,64,73,16,52,75,25,1,46,28,45,35,48,23,68,59,43,53,34,44
476,6,58,22,68,29,23,10,47,18,66,46,7,28,32,25,11,24,8,73,44,16,54,35,50
477,16,38,39,62,74,34,28,1,51,69,40,5,60,30,58,65,55,32,4,23,68,63,72,22
478,39,46,14,1,45,24,52,74,2,13,56,63,66,6,34,33,58,10,27,8,32,72,59,50
479,33,29,61,51,48,39,47,55,24,35,14,57,43,54,74,11,9,23,71,28,1,58,46,13
480,15,25,37,6,18,51,54,43,5,21,26,62,64,68,71,8,27,32,36,58,52,44,46,9
481,42,52,65,50,17,15,14,3,71,20,45,2,72,44,16,4,62,54,22,28,39,48,1,56
482,62,38,37,63,11,55,32,20,66,24,69,36,50,8,56,17,45,16,43,53,28,13,31,46
483,14,65,24,25,20,30,16,17,52,5,36,72,60,10,28,2,40,13,6,56,4,64,27,34
484,40,30,29,44,55,62,8,66,71,7,39,15,18,24,63,23,46,27,16,21,4,12,3,1
485,7,42,28,37,61,36,13,56,24,33,63,47,22,20,8,75,43,1,44,70,50,9,65,67
486,47,68,48,31,36,27,50,12,14,17,16,6,38,62,59,57,42,53,13,60,46,29,7,5
487,70,44,39,61,26,69,20,6,17,25,54,33,58,57,49,55,60,36,23,24,29,41,46,8
488,56,9,62,54,68,65,3,22,36,17,38,6,73,37,4,51,45,13,48,53,26,32,44,35
489,66,10,22,57,75,50,70,52,35,27,24,1,11,37,14,38,45,64,72,51,33,30,55,46
490,68,34,39,29,38,35,16,22,72,6,31,71,3,41,10,57,18,9,59,56,51,4,42,69
491,27,69,15,1,45,48,42,11,34,18,53,38,21,4,41,65,72,60,23,73,47,66,12,17
492,3,69,14,49,33,27,57,29,42,35,70,51,10,68,15,47,60,28,24,63,31,6,32,12
493,59,24,23,25,63,74,37,3,40,21,73,51,44,39,13,5,10,60,28,16,30,42,26,7
494,68,18,2,13,49,50,3,15,73,6,17,32,70,66,74,10,41,39,1,51,57,56,7,35
495,44,11,26,18,62,57,21,40,43,71,20,32,4,35,45,72,41,66,8,2,53,3,7,58
496,38,14,66,54,19,1,29,4,30,55,50,71,23,42,64,15,59,57,44,25,58,46,53,8
497,63,22,15,29,14,37,46,10,43,16,47,11,58,3,39,68,12,28,34,74,61,59,44,75
498,20,39,37,45,14,35,64,48,34,10,1,75,50,42,66,21,61,25,29,47,51,55,31,5
499,15,74,55,36,19,12,42,17,24,50,46,41,32,28,31,45,27,39,51,64,22,9,52,69
500,32,50,54,71,64,69,70,72,30,74,11,73,34,37,66,45,52,48,15,60,6,16,24,1
